0.1,0.1,0.31,0.01,0.04,516.24,571.09
0.1,0.1,0.31,0.02,0,533.54,499.22
0.1,0.1,0.31,0.02,0.01,535.12,516.47
0.1,0.1,0.31,0.02,0.02,535.45,533.59
0.1,0.1,0.31,0.02,0.03,533.36,552.43
0.1,0.1,0.31,0.02,0.04,534.53,570.17
0.1,0.1,0.31,0.03,0,552.5,498.68
0.1,0.1,0.31,0.03,0.01,552.73,516.36
0.1,0.1,0.31,0.03,0.02,551.61,534.68
0.1,0.1,0.31,0.03,0.03,553.29,552.85
0.1,0.1,0.31,0.03,0.04,552.61,570.48
0.1,0.1,0.32,0,0,493.55,493.05
0.1,0.1,0.32,0,0.01,493.21,510.77
0.1,0.1,0.32,0,0.02,493.8,527.83
0.1,0.1,0.32,0,0.03,492.59,545.61
0.1,0.1,0.32,0,0.04,492.81,562.14
0.1,0.1,0.32,0.01,0,510.09,493.08
0.1,0.1,0.32,0.01,0.01,510.46,511.13
0.1,0.1,0.32,0.01,0.02,510.46,528.57
0.1,0.1,0.32,0.01,0.03,510.92,544.5
0.1,0.1,0.32,0.01,0.04,509.7,561.66
0.1,0.1,0.32,0.02,0,527.86,493.52
0.1,0.1,0.32,0.02,0.01,527.09,510.31
0.1,0.1,0.32,0.02,0.02,528.21,527.78
0.1,0.1,0.32,0.02,0.03,528.36,545.57
0.1,0.1,0.32,0.02,0.04,527.88,563.12
0.1,0.1,0.32,0.03,0,544.66,493.87
0.1,0.1,0.32,0.03,0.01,545.15,510
0.1,0.1,0.32,0.03,0.02,545,528.16
0.1,0.1,0.32,0.03,0.03,545.7,545.49
0.1,0.1,0.32,0.03,0.04,545.32,562.52
0.1,0.1,0.33,0,0,487.83,488.36
0.1,0.1,0.33,0,0.01,487.72,505.55
0.1,0.1,0.33,0,0.02,488.1,520.96
0.1,0.1,0.33,0,0.03,487.1,538.22
0.1,0.1,0.33,0,0.04,487.67,555.07
0.1,0.1,0.33,0.01,0,505.13,488.21
0.1,0.1,0.33,0.01,0.01,505.68,504.52
0.1,0.1,0.33,0.01,0.02,504.89,521.32
0.1,0.1,0.33,0.01,0.03,506.09,538.31
0.1,0.1,0.33,0.01,0.04,505.11,555.18
0.1,0.1,0.33,0.02,0,522.08,487.24
0.1,0.1,0.33,0.02,0.01,521.54,504.74
0.1,0.1,0.33,0.02,0.02,521.24,521.38
0.1,0.1,0.33,0.02,0.03,521.82,537.98
0.1,0.1,0.33,0.02,0.04,521.55,555.27
0.1,0.1,0.33,0.03,0,537.65,487.54
0.1,0.1,0.33,0.03,0.01,537.8,505.02
0.1,0.1,0.33,0.03,0.02,538.92,521.19
0.1,0.1,0.33,0.03,0.03,538.34,538.95
0.1,0.1,0.33,0.03,0.04,539.19,554.76
0.1,0.1,0.34,0,0,483.83,483.92
0.1,0.1,0.34,0,0.01,483.06,499.86
0.1,0.1,0.34,0,0.02,482.69,515.22
0.1,0.1,0.34,0,0.03,483.42,531.79
0.1,0.1,0.34,0,0.04,482.93,548.57
0.1,0.1,0.34,0.01,0,499.32,483.95
0.1,0.1,0.34,0.01,0.01,499.12,498.98
0.1,0.1,0.34,0.01,0.02,499,515.42
0.1,0.1,0.34,0.01,0.03,499.42,531.78
0.1,0.1,0.34,0.01,0.04,499.12,549.22
0.1,0.1,0.34,0.02,0,515.86,482.22
0.1,0.1,0.34,0.02,0.01,516.15,498.46
0.1,0.1,0.34,0.02,0.02,515.91,515.73
0.1,0.1,0.34,0.02,0.03,516.12,531.05
0.1,0.1,0.34,0.02,0.04,515.06,547.97
0.1,0.1,0.34,0.03,0,532.25,483.23
0.1,0.1,0.34,0.03,0.01,531.72,498.99
0.1,0.1,0.34,0.03,0.02,532.34,515.92
0.1,0.1,0.34,0.03,0.03,532.74,531.63
0.1,0.1,0.36,0.01,0.04,489.33,534.62
0.1,0.1,0.36,0.02,0,504.68,474.38
0.1,0.1,0.36,0.02,0.01,503.54,488.77
0.1,0.1,0.36,0.02,0.02,505.06,504.81
0.1,0.1,0.36,0.02,0.03,505.09,519.47
0.1,0.1,0.36,0.02,0.04,504.93,534.69
0.1,0.1,0.36,0.03,0,520.08,474.15
0.1,0.1,0.36,0.03,0.01,519.28,489.55
0.1,0.1,0.36,0.03,0.02,520.74,504.79
0.1,0.1,0.36,0.03,0.03,520.35,520.88
0.1,0.1,0.36,0.03,0.04,519.85,535.36
0.1,0.1,0.37,0,0,469.67,469.53
0.1,0.1,0.37,0,0.01,470.07,484.86
0.1,0.1,0.37,0,0.02,469.67,500.41
0.1,0.1,0.37,0,0.03,468.89,514.12
0.1,0.1,0.37,0,0.04,469.55,529.29
0.1,0.1,0.37,0.01,0,484.87,469.48
0.1,0.1,0.37,0.01,0.01,484.68,485.1
0.1,0.1,0.37,0.01,0.02,484.61,500.45
0.1,0.1,0.37,0.01,0.03,485.71,514.52
0.1,0.1,0.37,0.01,0.04,485.27,529.8
0.1,0.1,0.37,0.02,0,499.53,469.54
0.1,0.1,0.37,0.02,0.01,499.15,484.28
0.1,0.1,0.37,0.02,0.02,499.48,499.95
0.1,0.1,0.37,0.02,0.03,500.2,515.5
0.1,0.1,0.37,0.02,0.04,500.57,531.52
0.1,0.1,0.37,0.03,0,515.92,469.56
0.1,0.1,0.37,0.03,0.01,513.9,485.25
0.1,0.1,0.37,0.03,0.02,514.85,500.36
0.1,0.1,0.37,0.03,0.03,514.72,514.49
0.1,0.1,0.37,0.03,0.04,513.66,529.94
0.1,0.1,0.38,0,0,465.59,465.51
0.1,0.1,0.38,0,0.01,465.69,480.62
0.1,0.1,0.38,0,0.02,466.1,495.13
0.1,0.1,0.38,0,0.03,466.38,509.7
0.1,0.1,0.38,0,0.04,466.32,524.68
0.1,0.1,0.38,0.01,0,480.92,465.7
0.1,0.1,0.38,0.01,0.01,480.24,480.42
0.1,0.1,0.38,0.01,0.02,480.78,495.39
0.1,0.1,0.38,0.01,0.03,481.25,509.77
0.1,0.1,0.38,0.01,0.04,479.81,523.39
0.1,0.1,0.38,0.02,0,496.2,465.5
0.1,0.1,0.38,0.02,0.01,495.31,480.7
0.1,0.1,0.38,0.02,0.02,495.72,495.93
0.1,0.1,0.38,0.02,0.03,494.86,508.63
0.1,0.1,0.38,0.02,0.04,495.69,523.67
0.1,0.1,0.38,0.03,0,509.96,465.66
0.1,0.1,0.38,0.03,0.01,510.68,479.82
0.1,0.1,0.38,0.03,0.02,508.63,495.06
0.1,0.1,0.38,0.03,0.03,509.32,509.66
0.1,0.1,0.38,0.03,0.04,510.46,524.15
0.1,0.1,0.39,0,0,461.6,461.57
0.1,0.1,0.39,0,0.01,461.55,476.08
0.1,0.1,0.39,0,0.02,462.43,489.89
0.1,0.1,0.39,0,0.03,461.16,505.1
0.1,0.1,0.39,0,0.04,462.27,519.85
0.1,0.1,0.39,0.01,0,476.3,463.12
0.1,0.1,0.39,0.01,0.01,475.82,476.64
0.1,0.1,0.39,0.01,0.02,476.74,490.77
0.1,0.1,0.39,0.01,0.03,477.09,504.59
0.1,0.1,0.39,0.01,0.04,475.12,519.22
0.1,0.1,0.39,0.02,0,489.72,462.28
0.1,0.1,0.39,0.02,0.01,491.22,476.19
0.1,0.1,0.39,0.02,0.02,490.18,491.04
0.1,0.1,0.39,0.02,0.03,490.47,504.82
0.1,0.1,0.39,0.02,0.04,490.46,519.45
0.1,0.1,0.39,0.03,0,504.52,463.18
0.1,0.1,0.39,0.03,0.01,504.86,475.52
0.1,0.1,0.39,0.03,0.02,505.49,491.15
0.1,0.1,0.39,0.03,0.03,504.48,504.08
